Hero Lab Attribute,Proposed Card Type
race,CharacterCard
alignment,CharacterCard
templates,
size,CharacterCard
deity,CharacterCard
challengerating,nil
xpaward,nil
classes,CharacterCard
factions,CharacterCard
types,nil maybe CharacterCard
subtypes,nil maybe CharacterCard
heropoints,nil
senses,nil
auras,nil
favoredclasses,CharacterCard
health,CharacterCard
xp,CharacterCard
money,InventoryCard
personal,CharacterCard
languages,CharacterCard
attributes,AttributesCard
saves,SavesCard
defensive,DefensiveAbilitiesCard
damagereduction,nil
immunities,ImmunitiesCard
resistances,ResistancesCard
weaknesses,WeaknessesCard
armorclass,ArmorClassCard
penalties,PenaltyCard
maneuvers,ManeuverCard
initiative,CharacterCard
movement,CharacterCard
encumbrance,InventoryOverviewCard
skills,SkillCard
skillabilities,SkillAbilityCard
feats,FeatCard
traits,TraitCard
flaws,FlawCard
skilltricks,
animaltricks,nil
attack,CharacterCard
melee,MeleeWeaponCard
ranged,RangedWeaponCard
defenses,ArmorCard
magicitems,InventoryCard
gear,InventoryCard
spelllike,SpellLikeAbilityCard
trackedresources,TrackedResourceCard
otherspecials,SpecialAbilityCard
spellsknown,KnownSpellCard
spellsmemorized,MemorizedSpellCard
spellbook,nil
spellclasses,nil
journals,ChangeLog
images,nil
validation,nil
settings,SourcesCard
minions,MinionCard
active,nil
nature,PlayerCard
role,nil
relationship,nil
type,nil
name,CharacterCard
playername,Deck prepared for: 
